1658.png	15	22	22	0	2.487703561782837
1659.png	0	1	12	0	2.9357216358184814
1660.png	17	7	6	0	3.003657579421997
1661.png	23	-1	21	1	4.747346878051758
1662.png	0	3	11	0	3.7385330200195313
1663.png	12	16	19	0	3.342884063720703
1664.png	10	8	30	1	4.5684814453125
1665.png	15	-13	1	1	3.9557366371154785
1666.png	2	2	29	1	4.9997758865356445
1667.png	0	-20	1	1	4.772583961486816
1668.png	-14	8	12	1	5.841029167175293
1669.png	-6	-2	25	1	3.929866313934326
1670.png	-4	3	14	1	5.423480987548828
1671.png	23	0	24	0	1.2816780805587769
1672.png	0	4	19	1	5.6395792961120605
1673.png	2	-11	29	0	3.2266621589660645
1674.png	1	12	25	1	4.429406642913818
1675.png	-10	8	1	1	0.8164469003677368
1676.png	-26	-18	29	1	0.43613675236701965
1677.png	-16	-4	30	0	1.9236276149749756
1678.png	23	2	24	0	0.8300861716270447
1679.png	-19	2	14	0	4.535951137542725
1680.png	0	-10	30	0	3.0512638092041016
1681.png	-8	-1	29	1	2.691753625869751
1682.png	-24	-2	24	1	1.9200453758239746
1683.png	-24	3	17	0	3.63777756690979
1684.png	-10	-11	19	1	1.8568135499954224
1685.png	-15	-37	26	0	4.723135471343994
1686.png	-19	17	27	0	4.967996597290039
1687.png	12	5	13	1	0.8661110401153564
1688.png	-5	3	27	1	0.2945092022418976
1689.png	0	-11	30	1	1.1267768144607544
1690.png	7	10	9	1	6.049118518829346
1691.png	10	23	6	1	1.119227409362793
1692.png	-19	15	12	1	4.698683261871338
1693.png	-19	-8	26	0	3.7607173919677734
1694.png	0	-17	17	1	3.358483076095581
1695.png	-7	-1	3	0	1.0002251863479614
1696.png	24	5	10	1	5.985238075256348
1697.png	15	-14	30	1	5.78831148147583
1698.png	-10	-11	1	1	0.1079867035150528
1699.png	-5	0	5	1	3.990631103515625
1700.png	0	4	3	1	2.6464827060699463
1701.png	26	3	22	0	3.9491937160491943
1702.png	-8	-8	4	0	5.640524387359619
1703.png	-9	10	5	1	6.10290002822876
1704.png	-9	1	13	1	4.780422687530518
1705.png	14	-33	9	1	5.070889949798584
1706.png	19	0	3	1	2.6810405254364014
1707.png	2	-3	23	0	1.1613773107528687
1708.png	8	-8	4	0	2.7676119804382324
1709.png	9	-8	4	0	0.6677522659301758
1710.png	12	-4	3	1	0.4240761697292328
1711.png	0	8	16	0	5.907797813415527
1712.png	-19	-5	0	0	3.9591574668884277
1713.png	13	18	14	1	1.1599159240722656
1714.png	29	15	16	0	3.6352927684783936
1715.png	2	-16	27	0	2.02970290184021
1716.png	8	39	20	1	6.161628246307373
1717.png	0	10	23	0	3.220261812210083
1718.png	-11	15	4	1	6.114690780639648
1719.png	2	18	5	1	2.8874669075012207
1720.png	-26	2	7	1	1.1942003965377808
1721.png	24	-1	30	0	3.109053611755371
1722.png	16	-5	9	1	2.3742337226867676
1723.png	0	2	18	1	5.832222938537598
1724.png	-2	-4	8	0	4.1446967124938965
1725.png	-3	-3	21	0	5.389654159545898
1726.png	0	0	29	0	3.645643711090088
1727.png	-17	19	7	1	5.663573265075684
1728.png	19	-9	13	0	1.4932080507278442
1729.png	-14	25	20	1	3.7845115661621094
1730.png	3	-25	14	0	0.8762429356575012
1731.png	9	2	17	0	1.5317641496658325
1732.png	0	-36	28	1	3.0659711360931396
1733.png	-43	-8	4	1	3.190511703491211
1734.png	-12	2	8	0	2.6725146770477295
1735.png	-28	-33	3	1	4.148798942565918
1736.png	-3	-6	6	1	4.817421913146973
1737.png	-12	4	19	1	0.3715704381465912
1738.png	-7	-7	7	0	1.3046767711639404
1739.png	-5	7	9	1	6.217648029327393
1740.png	11	0	7	0	5.120486259460449
1741.png	-9	1	27	0	4.163028717041016
1742.png	1	12	18	0	0.6065457463264465
1743.png	-20	14	26	0	3.948279619216919
1744.png	-1	-34	24	0	1.5912033319473267
1745.png	27	12	14	0	5.162923336029053
1746.png	-2	9	10	0	6.127058506011963
1747.png	13	16	22	0	5.228376388549805
1748.png	-3	14	15	0	0.7679394483566284
1749.png	23	-14	0	1	0.8595715165138245
1750.png	15	12	11	0	5.764255046844482
1751.png	1	34	28	1	5.225560188293457
1752.png	-2	-9	22	1	2.5616672039031982
1753.png	15	5	24	1	2.376417875289917
1754.png	-11	10	15	0	0.8270007967948914
1755.png	-2	-11	12	1	5.704668998718262
1756.png	0	5	4	0	2.540762424468994
1757.png	-15	-34	6	1	2.7782936096191406
1758.png	3	-1	15	0	5.909734725952148
1759.png	-7	6	21	0	0.779649555683136
1760.png	5	-14	4	0	2.380061149597168
1761.png	-2	19	27	1	3.5389926433563232
1762.png	-2	0	18	1	1.0402793884277344
1763.png	0	0	20	0	3.333405017852783
1764.png	0	-21	2	1	4.205995082855225
1765.png	10	9	13	1	5.920677661895752
1766.png	9	23	4	1	1.315245270729065
1767.png	1	6	28	0	1.4059419631958008
1768.png	-17	-30	23	0	5.98179292678833
1769.png	11	-12	8	0	0.04446806386113167
1770.png	-3	-34	4	0	5.338210105895996
1771.png	-1	8	18	0	5.287675857543945
1772.png	-17	-14	8	1	0.27857092022895813
1773.png	-1	0	26	0	2.306234836578369
1774.png	6	-14	11	0	0.5481089353561401
1775.png	-12	22	6	1	3.075894832611084
1776.png	27	6	9	0	0.18718524277210236
1777.png	-5	2	6	1	2.7397971153259277
1778.png	-3	28	4	1	6.051878452301025
1779.png	6	1	29	1	4.947866439819336
1780.png	-7	8	9	0	4.321299076080322
1781.png	0	-5	17	0	6.2685627937316895
1782.png	-31	-4	30	1	2.368159294128418
1783.png	-14	-7	7	1	0.9442645311355591
1784.png	2	34	23	0	4.733816623687744
1785.png	-39	10	30	1	4.785299777984619
1786.png	25	-12	10	0	3.978105306625366
1787.png	-3	13	4	1	1.9596079587936401
1788.png	-1	6	23	1	2.197075605392456
1789.png	1	-1	8	1	4.9948906898498535
1790.png	-19	-4	5	0	4.088597774505615
1791.png	6	6	10	1	4.329010486602783
1792.png	-2	-12	7	0	3.948702335357666
1793.png	9	-1	18	0	2.139774799346924
1794.png	29	21	27	0	0.5881410837173462
1795.png	-12	26	13	1	2.640542507171631
1796.png	-15	-32	21	0	0.4795193374156952
1797.png	-2	-26	21	0	2.343991994857788
1798.png	-5	6	9	1	2.3110508918762207
1799.png	-9	0	2	0	5.830197334289551
1800.png	-5	0	8	0	2.82258939743042
1801.png	-7	3	26	0	2.011568069458008
1802.png	-10	-21	10	0	2.4330015182495117
1803.png	-1	0	25	0	5.560821533203125
1804.png	1	0	7	1	0.18896718323230743
1805.png	6	-3	20	1	3.2942583560943604
1806.png	0	20	0	1	3.3395891189575195
1807.png	5	-1	20	0	4.114130973815918
1808.png	2	-6	1	1	0.9084163904190063
1809.png	6	16	19	1	6.065179824829102
1810.png	21	27	11	0	2.7349679470062256
1811.png	4	-2	23	1	4.708621978759766
1812.png	-18	18	12	1	6.207987308502197
1813.png	15	10	7	1	6.235331058502197
1814.png	-15	26	8	1	2.4082415103912354
1815.png	-4	-1	5	1	3.5733838081359863
1816.png	-13	0	13	0	3.668400526046753
1817.png	-10	-3	21	0	2.1257307529449463
1818.png	13	-1	13	0	1.4716154336929321
1819.png	-20	-21	20	0	5.457460880279541
1820.png	13	0	3	1	0.5341623425483704
1821.png	0	31	1	0	1.4817339181900024
1822.png	-2	-3	7	1	3.546553134918213
1823.png	-3	-6	24	1	0.13015857338905334
1824.png	22	7	21	1	5.358914852142334
1825.png	-29	7	16	1	3.196523427963257
1826.png	14	-22	19	1	5.045019149780273
1827.png	-15	0	18	1	1.0465482473373413
1828.png	-10	-2	17	1	6.075313568115234
1829.png	-18	15	16	0	2.62290096282959
1830.png	0	-29	26	1	5.700983047485352
1831.png	4	-8	16	0	4.3412628173828125
1832.png	-8	25	21	0	4.888355255126953
1833.png	-18	2	16	0	3.292384624481201
1834.png	2	5	24	1	0.7892590761184692
1835.png	-2	0	0	1	0.20244914293289185
1836.png	4	8	6	0	3.8043997287750244
1837.png	-11	16	15	1	1.4367671012878418
1838.png	0	0	1	0	0.6137937307357788
1839.png	-1	3	2	1	2.440255880355835
1840.png	3	-26	15	1	1.0505539178848267
1841.png	0	5	11	1	4.639405727386475
1842.png	-7	14	16	1	3.5326919555664063
1843.png	-4	-23	9	1	3.874093770980835
1844.png	-2	0	3	1	2.075092077255249
1845.png	2	0	28	1	1.348892092704773
1846.png	5	-3	23	0	4.824456214904785
1847.png	0	43	23	0	5.6678972244262695
1848.png	10	-12	19	1	4.794214248657227
1849.png	1	-27	12	0	5.776792526245117
1850.png	-2	0	22	0	2.8783371448516846
1851.png	-1	-3	16	0	1.5424655675888062
1852.png	-8	17	20	0	2.424304485321045
1853.png	1	4	21	0	1.7525626420974731
1854.png	-1	10	29	1	1.6168264150619507
1855.png	-20	-5	25	0	0.623354971408844
1856.png	6	-7	30	0	4.737302303314209
1857.png	0	2	1	0	2.03425931930542
1858.png	2	-11	20	1	2.5641818046569824
1859.png	6	-15	21	1	0.2746064066886902
1860.png	-4	6	8	0	3.9509198665618896
1861.png	-23	23	21	1	6.035659313201904
1862.png	0	3	17	1	1.9461630582809448
1863.png	-9	-11	29	1	5.654729843139648
1864.png	0	28	27	0	3.0454437732696533
1865.png	-13	4	25	0	5.162546157836914
1866.png	-27	3	14	0	5.865800857543945
1867.png	4	-4	23	0	4.877406597137451
1868.png	3	1	21	0	3.7664294242858887
1869.png	-2	0	22	1	3.281961441040039
1870.png	0	27	12	0	3.341701030731201
1871.png	-15	-9	5	1	3.090757131576538
1872.png	12	-6	4	0	5.14119815826416
1873.png	26	7	10	0	2.5736522674560547
1874.png	-14	-5	28	1	1.152392029762268
1875.png	7	15	18	1	6.039560794830322
1876.png	-6	-1	18	0	0.7915547490119934
1877.png	1	-38	7	0	1.0337361097335815
1878.png	0	-18	26	1	3.4349894523620605
1879.png	-16	22	20	0	2.038393497467041
1880.png	0	-5	0	1	6.2543110847473145
1881.png	-44	-15	11	0	2.8293986320495605
1882.png	13	19	3	0	0.5496602654457092
1883.png	13	12	25	1	4.868048667907715
1884.png	0	2	14	0	0.2519758343696594
1885.png	5	-10	21	1	0.00046168005792424083
1886.png	-3	-1	15	1	4.192720890045166
1887.png	-1	3	29	0	2.7012856006622314
1888.png	0	0	17	0	0.32914304733276367
1889.png	12	-10	29	1	0.9154003262519836
1890.png	1	14	6	0	4.701847553253174
1891.png	8	0	0	1	5.742968559265137
1892.png	0	30	6	1	0.6560803055763245
1893.png	0	-5	1	0	5.8642048835754395
1894.png	10	-4	16	0	5.891805171966553
1895.png	3	-28	14	1	4.055195331573486
1896.png	-6	-3	0	0	2.697432279586792
1897.png	-3	25	8	1	5.164180278778076
1898.png	-6	-17	6	0	1.1886239051818848
1899.png	14	-4	24	1	3.5394070148468018
1900.png	9	-1	19	0	3.0894618034362793
1901.png	21	1	15	0	3.2853939533233643
1902.png	-4	-1	5	1	1.4658753871917725
1903.png	-22	16	28	1	6.2458930015563965
1904.png	21	19	11	1	2.9821529388427734
1905.png	-9	31	18	1	4.924062728881836
1906.png	1	22	26	1	4.432238578796387
1907.png	-7	16	2	1	0.8142257928848267
1908.png	6	-7	14	0	2.5651695728302
1909.png	-9	5	12	1	4.986537456512451
1910.png	11	2	4	1	3.827014923095703
1911.png	-8	-6	11	0	1.4831489324569702
1912.png	-4	-5	22	0	5.796773910522461
1913.png	28	-2	6	1	2.642810821533203
1914.png	1	12	10	1	2.841970920562744
1915.png	-8	-24	18	0	5.6692728996276855
1916.png	16	-25	3	0	5.959111213684082
1917.png	9	0	16	0	3.560863494873047
1918.png	-21	-1	3	1	1.3350458145141602
1919.png	-2	0	28	0	4.537056922912598
1920.png	-16	-1	21	1	2.5501816272735596
1921.png	-11	7	9	1	5.446955680847168
1922.png	-22	-13	3	0	1.6108709573745728
1923.png	-16	6	13	1	3.86588454246521
1924.png	6	-3	7	1	0.6922688484191895
1925.png	3	4	30	1	0.6883934140205383
1926.png	-20	0	5	0	2.9038937091827393
1927.png	13	9	24	1	5.405903339385986
1928.png	26	0	5	1	2.7993409633636475
1929.png	-26	0	27	1	3.4721415042877197
1930.png	2	-6	20	0	4.369193077087402
1931.png	-2	16	1	1	2.1787734031677246
1932.png	15	-10	30	1	3.242581605911255
1933.png	1	3	6	1	1.7044018507003784
1934.png	-20	-5	15	0	4.295297145843506
1935.png	5	-3	5	1	2.6342389583587646
1936.png	-24	1	10	1	1.0498428344726563
1937.png	-1	-25	23	1	2.8114383220672607
1938.png	-14	40	21	1	2.39127516746521
1939.png	-5	24	3	0	3.296478033065796
1940.png	-2	7	1	1	4.410842418670654
1941.png	-8	1	13	0	1.6988260746002197
1942.png	-25	-6	11	1	3.885192394256592
1943.png	-10	-1	2	0	2.819992780685425
1944.png	-4	2	26	1	4.718346118927002
1945.png	-9	-6	6	1	5.3887763023376465
1946.png	-3	-12	4	1	5.673763275146484
1947.png	2	20	7	1	2.589778423309326
1948.png	-12	10	24	0	1.769937515258789
1949.png	-5	-17	21	0	1.3655470609664917
1950.png	3	-5	25	1	4.538963794708252
1951.png	0	-2	3	0	4.373323917388916
1952.png	-15	-1	3	0	0.6310166716575623
1953.png	-7	0	12	0	0.7285988926887512
1954.png	13	7	17	0	2.687113046646118
1955.png	-18	18	21	1	2.390932083129883
1956.png	19	-32	27	0	5.023143291473389
1957.png	28	-4	16	0	2.3775415420532227
1958.png	34	12	30	0	1.6622283458709717
1959.png	33	0	18	0	4.5297698974609375
1960.png	12	-6	3	1	2.039689302444458
1961.png	3	26	14	0	2.125730276107788
1962.png	10	-3	15	0	1.9800630807876587
1963.png	-3	-2	24	0	4.015793800354004
1964.png	10	-1	10	0	3.8959944248199463
1965.png	-16	0	2	0	3.534015655517578
1966.png	20	-22	11	1	5.598156929016113
1967.png	-1	-3	10	1	2.1741509437561035
1968.png	16	-6	5	1	1.5438408851623535
1969.png	-3	-8	0	0	1.2085241079330444
1970.png	-16	-37	24	1	3.6797335147857666
1971.png	2	-16	9	0	1.0491936206817627
1972.png	-23	15	28	0	1.7053450345993042
1973.png	21	1	14	0	4.24610710144043
1974.png	1	20	4	0	6.053016662597656
1975.png	9	-35	3	0	1.4603461027145386
1976.png	34	3	17	1	4.382013320922852
1977.png	8	5	5	0	3.1244900226593018
1978.png	0	2	11	1	0.9096100926399231
1979.png	24	3	27	1	3.044121265411377
1980.png	7	16	24	1	3.7855124473571777
1981.png	16	3	3	1	3.371638298034668
1982.png	17	-9	6	0	3.0405690670013428
1983.png	0	-9	22	1	6.117321968078613
1984.png	14	7	17	0	4.2580695152282715
1985.png	-6	12	6	1	5.897136211395264
1986.png	8	-25	19	1	4.0989990234375
1987.png	17	9	24	1	4.8129496574401855
1988.png	5	26	5	0	2.9829602241516113
1989.png	4	33	13	1	5.824063777923584
1990.png	24	6	2	1	5.812002658843994
1991.png	0	-13	26	1	1.8602055311203003
1992.png	12	16	22	0	4.443875312805176
1993.png	15	0	22	0	1.4427778720855713
1994.png	-18	9	18	0	4.943831920623779
1995.png	2	-12	2	1	0.31908532977104187
1996.png	0	4	29	1	1.178884506225586
1997.png	7	0	23	1	5.762355804443359
1998.png	-18	-15	7	0	5.339405059814453
1999.png	33	0	19	1	0.7781184911727905
2000.png	4	27	16	1	2.594513416290283
2001.png	0	6	25	0	4.09041690826416
2002.png	7	-13	26	1	5.668793201446533
2003.png	0	-2	16	0	1.2227107286453247
2004.png	-24	-22	26	0	2.792606830596924
2005.png	3	-31	10	0	2.937972068786621
2006.png	4	-1	14	1	6.0775604248046875
2007.png	-17	6	3	1	1.4907963275909424
2008.png	-10	0	29	0	1.0409855842590332
2009.png	-4	10	25	0	2.1403467655181885
2010.png	2	9	8	0	0.5932461619377136
2011.png	-11	-9	9	0	2.3527138233184814
2012.png	-4	2	9	0	0.19915933907032013
2013.png	-1	-19	26	1	1.7185263633728027
2014.png	-1	0	25	1	6.019792556762695
2015.png	8	10	25	0	0.6729872226715088
2016.png	-13	-1	28	0	5.230190277099609
2017.png	-2	-39	29	0	5.330421447753906
2018.png	-11	1	11	1	4.530425071716309
2019.png	18	-46	7	1	1.9033900499343872
2020.png	12	-6	22	1	1.9074751138687134
2021.png	4	3	14	0	2.8531899452209473
2022.png	-19	13	0	1	0.08639407902956009
2023.png	-1	-11	24	0	1.2676348686218262
2024.png	19	0	4	1	3.8420064449310303
2025.png	-8	21	5	0	3.584522247314453
2026.png	0	0	19	0	4.200850009918213
2027.png	19	4	0	1	3.655283212661743
2028.png	9	2	19	1	1.8429616689682007
2029.png	-10	1	22	0	5.170982837677002
2030.png	1	0	23	1	0.943514883518219
2031.png	11	0	5	0	1.2995964288711548
2032.png	4	-14	22	0	0.6770292520523071
2033.png	0	7	26	1	2.725497007369995
2034.png	10	-6	24	0	0.538302481174469
2035.png	-15	0	7	1	0.14271456003189087
2036.png	-3	1	22	0	0.13330833613872528
2037.png	5	-8	23	1	1.1013102531433105
2038.png	8	-4	5	1	1.1290514469146729
2039.png	0	-9	13	0	2.806647539138794
2040.png	-4	-3	22	1	1.6822186708450317
2041.png	8	3	16	0	6.264302730560303
2042.png	1	0	22	1	2.4787180423736572
2043.png	9	19	5	1	1.5902354717254639
2044.png	-14	0	30	1	4.599036693572998
2045.png	13	2	10	0	5.3507585525512695
2046.png	27	-3	25	0	3.6513261795043945
2047.png	3	26	19	1	2.8710696697235107
2048.png	-8	0	15	0	0.33086958527565
2049.png	10	-25	17	0	6.178515434265137
2050.png	13	1	27	0	3.9754161834716797
2051.png	-4	-4	23	0	1.4128754138946533
2052.png	28	-19	12	1	2.3684890270233154
2053.png	0	-20	13	0	3.9109554290771484
2054.png	-21	-25	9	1	4.2141947746276855
2055.png	-9	28	19	1	5.193127155303955
2056.png	-20	-3	10	1	1.4257802963256836
2057.png	-24	-17	9	0	4.979375839233398
2058.png	-3	25	27	0	3.7898480892181396
2059.png	8	-3	12	1	1.9324264526367188
2060.png	-28	1	19	0	6.165552139282227
2061.png	20	-12	4	1	3.646674156188965
2062.png	1	11	15	1	1.5065518617630005
2063.png	0	-3	6	0	4.739009380340576
2064.png	0	-1	5	0	4.419654369354248
2065.png	21	-3	29	0	0.5470403432846069
2066.png	-4	3	30	1	2.657010316848755
2067.png	3	14	19	1	4.913556098937988
2068.png	3	21	20	1	4.091585159301758
2069.png	18	-7	20	0	2.1237077713012695
2070.png	-33	-20	6	1	0.5582213401794434
2071.png	-6	-14	8	0	5.511629104614258
2072.png	5	0	11	0	3.4267969131469727
2073.png	9	5	16	1	0.9135589003562927
2074.png	5	-22	23	1	1.7723040580749512
2075.png	11	-3	2	1	6.062524318695068
2076.png	0	17	15	0	4.79304838180542
2077.png	-15	9	16	1	1.5105669498443604
2078.png	0	7	1	0	2.405343770980835
2079.png	28	13	12	1	5.297337055206299
2080.png	1	4	15	0	2.0584442615509033
2081.png	-12	-9	28	0	4.145408630371094
2082.png	-3	27	18	1	3.3844826221466064
2083.png	20	-6	29	0	0.43023863434791565
2084.png	-1	-4	19	0	5.1128716468811035
2085.png	11	2	3	1	5.758056640625
2086.png	3	0	19	1	4.022700786590576
2087.png	-23	7	26	0	1.712589979171753
2088.png	-14	0	7	1	1.3965911865234375
2089.png	16	14	27	0	5.630182266235352
2090.png	0	11	23	0	1.5679354667663574
2091.png	-29	-8	23	0	5.471014499664307
2092.png	21	0	3	0	0.4092230200767517
2093.png	-21	21	10	1	1.4344193935394287
2094.png	14	7	4	0	5.427333354949951
2095.png	-26	-2	0	1	3.3694586753845215
2096.png	-12	-21	24	0	5.580263614654541
2097.png	-8	-5	28	1	5.325314044952393
2098.png	17	6	27	1	3.294557809829712
2099.png	-14	-5	10	0	0.28527334332466125
2100.png	22	8	1	0	1.225253939628601
2101.png	-20	-10	6	1	4.560935974121094
2102.png	4	-26	18	0	5.4938859939575195
2103.png	13	8	2	1	1.9534443616867065
2104.png	-14	-29	16	1	5.4763054847717285
2105.png	-17	26	5	1	0.27698108553886414
2106.png	-5	-13	7	0	3.0393569469451904
2107.png	10	-5	21	0	4.035165786743164
2108.png	-17	9	30	1	5.987574577331543
2109.png	3	-4	14	1	0.9433947205543518
2110.png	7	14	4	1	3.908806562423706
2111.png	11	-5	12	0	6.098649978637695
2112.png	-41	1	12	1	2.9856715202331543
2113.png	19	-4	3	1	2.0344502925872803
2114.png	-23	20	2	1	1.241302251815796
2115.png	-8	3	21	0	1.6855990886688232
2116.png	-11	0	19	0	5.999683856964111
2117.png	29	30	8	0	2.9780924320220947
2118.png	21	6	28	0	3.8036906719207764
2119.png	6	-13	18	1	0.10743066668510437
2120.png	-1	3	30	0	0.0037997805047780275
2121.png	38	25	5	1	1.9407318830490112
2122.png	-2	13	25	1	2.8979196548461914
2123.png	-17	14	7	0	0.7184939980506897
2124.png	18	24	6	0	4.705057621002197
2125.png	-6	-33	5	0	1.7844297885894775
2126.png	-15	10	1	0	1.3563148975372314
2127.png	3	-23	26	0	6.155125141143799
2128.png	22	7	7	1	0.87227463722229
2129.png	-2	-2	17	0	5.403097629547119
2130.png	11	22	8	1	2.043213129043579
2131.png	19	-14	0	1	2.6615724563598633
2132.png	0	1	5	0	2.013805389404297
2133.png	-13	14	4	0	4.054927825927734
2134.png	0	-25	25	0	1.7506259679794312
2135.png	-11	29	25	0	4.940466403961182
2136.png	-4	0	11	0	3.1008753776550293
2137.png	13	0	27	0	3.231097936630249
2138.png	8	3	8	0	5.303114414215088
2139.png	-6	-15	4	0	2.5784871578216553
2140.png	-4	0	16	1	0.747937798500061
2141.png	-11	1	16	1	2.8402650356292725
2142.png	-2	-26	15	1	4.9499711990356445
2143.png	-2	-2	5	0	1.9101800918579102
2144.png	-22	18	21	0	0.6431540250778198
2145.png	-3	8	29	0	1.8459571599960327
2146.png	20	0	9	1	4.948496341705322
2147.png	22	-6	4	1	2.117940902709961
2148.png	0	15	29	1	6.263996124267578
2149.png	3	2	1	1	0.34180912375450134
2150.png	23	0	2	0	5.307498455047607
2151.png	5	0	12	1	4.312541961669922
2152.png	8	13	5	0	5.846795558929443
2153.png	14	-29	7	1	2.302157402038574
2154.png	8	1	15	0	3.813460111618042
2155.png	-1	13	14	1	6.007414817810059
2156.png	14	0	12	1	1.017391562461853
2157.png	11	-18	17	1	5.758971691131592
2158.png	13	-20	26	1	1.1143971681594849
2159.png	-12	-30	18	1	5.368278503417969
2160.png	-2	25	10	1	4.9028425216674805
2161.png	11	25	12	1	3.8058009147644043
2162.png	-20	-19	23	1	1.105944275856018
2163.png	-10	9	28	1	3.394443988800049
2164.png	27	-9	29	1	0.4288446009159088
2165.png	5	-2	29	1	3.2027804851531982
2166.png	-7	-1	25	1	1.3647438287734985
2167.png	1	-22	18	0	2.7360429763793945
2168.png	5	7	8	1	1.705091953277588
2169.png	9	-8	19	0	6.197422981262207
2170.png	0	-3	0	1	4.432476997375488
2171.png	6	-19	13	1	2.8413476943969727
2172.png	25	8	30	1	0.3083505928516388
2173.png	2	-15	28	0	5.844082355499268
2174.png	2	36	12	0	2.337334156036377
2175.png	21	4	12	1	6.1526994705200195
2176.png	-27	-12	10	0	1.4191112518310547
2177.png	17	-4	0	1	3.8310739994049072
2178.png	-2	-9	26	0	4.96085262298584
2179.png	7	0	2	0	2.055710792541504
2180.png	-6	20	6	1	1.870896816253662
2181.png	34	0	14	1	5.006319999694824
2182.png	3	3	27	1	5.499869346618652
2183.png	-30	0	5	1	3.6811861991882324
2184.png	30	32	20	1	1.0541881322860718
2185.png	1	-6	30	0	0.4644063413143158
2186.png	-20	11	4	1	3.006458282470703
2187.png	-3	-21	11	1	0.2856242060661316
2188.png	-5	27	23	1	1.9476982355117798
2189.png	-8	-5	7	0	0.21596553921699524
2190.png	21	-27	12	1	5.936173915863037
2191.png	-13	7	8	1	0.7601025104522705
2192.png	0	-3	13	1	5.435787677764893
2193.png	9	-16	12	1	6.091887950897217
2194.png	-2	-3	6	1	0.6210780143737793
2195.png	-1	0	1	0	5.924988269805908
2196.png	22	24	16	1	2.220717430114746
2197.png	3	-4	12	0	2.6387250423431396
2198.png	-21	24	17	0	1.486843466758728
2199.png	-3	-15	2	1	3.4539055824279785
2200.png	5	33	17	1	0.5364463925361633
2201.png	0	-6	25	0	0.5469800233840942
2202.png	11	-12	26	0	1.0755946636199951
2203.png	-2	-2	24	0	5.067479610443115
2204.png	-2	2	5	1	6.084454536437988
2205.png	-9	0	21	1	6.243424415588379
2206.png	10	0	26	1	1.5150564908981323
2207.png	-1	20	7	1	0.9586533904075623
2208.png	20	-1	26	1	3.3318557739257813
2209.png	-8	17	5	1	3.099609375
2210.png	-32	-25	15	0	0.5335800647735596
2211.png	8	27	28	1	5.658668518066406
2212.png	15	5	24	1	2.637772560119629
2213.png	-21	-6	30	0	4.561962127685547
2214.png	36	22	30	1	0.833824872970581
2215.png	37	-8	29	0	2.5851528644561768
2216.png	1	-6	8	1	3.01110577583313
2217.png	5	0	27	1	4.1474833488464355
2218.png	16	0	30	0	2.290224075317383
2219.png	8	-29	15	1	6.131640434265137
2220.png	7	24	13	1	5.6692352294921875
2221.png	16	-3	30	1	5.755556583404541
2222.png	6	-18	25	1	1.0441319942474365
2223.png	-14	-13	20	0	4.760284423828125
2224.png	3	-10	3	1	2.288524866104126
2225.png	-1	10	5	1	4.583283424377441
2226.png	-2	-16	28	1	2.7824180126190186
2227.png	-1	27	5	0	2.4483590126037598
2228.png	-14	9	20	0	0.677162230014801
2229.png	-18	-14	24	1	5.346217155456543
2230.png	4	1	14	1	3.757387399673462
2231.png	19	-5	25	1	3.479325771331787
2232.png	2	-7	9	1	4.43612813949585
2233.png	-9	0	30	0	5.0161261558532715
2234.png	15	8	13	0	2.2931041717529297
2235.png	24	-18	15	0	3.119121789932251
2236.png	-26	-8	19	0	3.311919689178467
2237.png	4	-10	23	1	2.7467925548553467
2238.png	8	-8	7	1	3.942927360534668
2239.png	-4	-7	27	0	4.070810794830322
2240.png	0	-2	17	0	3.405122995376587
2241.png	31	13	25	0	4.883821487426758
2242.png	-1	-37	23	1	2.7531015872955322
2243.png	-17	0	15	1	3.210141658782959
2244.png	-3	0	22	1	5.251585483551025
2245.png	10	-2	4	0	0.20938070118427277
2246.png	2	22	5	1	5.644347190856934
2247.png	-35	-2	28	0	2.5872280597686768
2248.png	-9	-6	30	1	0.4365958273410797
2249.png	-7	0	2	1	5.633472919464111
2250.png	17	0	19	1	4.910247325897217
2251.png	12	-13	30	1	2.9551234245300293
2252.png	22	0	24	0	0.5076208114624023
2253.png	3	-12	30	1	0.5302726626396179
2254.png	11	2	20	0	0.7820433378219604
2255.png	-23	-3	25	0	1.954677700996399
2256.png	-17	-2	28	0	1.0546135902404785
2257.png	-1	-18	23	1	2.202146530151367
2258.png	-5	-4	27	1	2.7254011631011963
2259.png	26	0	29	1	2.4629275798797607
2260.png	-12	-15	6	1	1.3334499597549438
2261.png	-8	12	12	0	4.656115531921387
2262.png	-19	-14	20	0	3.5101144313812256
2263.png	0	23	17	1	0.6440687775611877
2264.png	-6	19	5	1	5.165526866912842
2265.png	7	2	6	0	0.34711939096450806
2266.png	-8	-17	8	0	2.4501376152038574
2267.png	-16	4	26	0	3.682190418243408
2268.png	-2	-9	26	1	5.119443416595459
2269.png	1	1	9	1	2.530834674835205
2270.png	24	-5	11	0	3.6278467178344727
2271.png	4	-6	13	1	3.2993063926696777
2272.png	1	1	19	1	4.401073932647705
2273.png	-24	0	14	1	4.649270057678223
2274.png	-4	26	12	0	0.5240626335144043
2275.png	-20	-1	10	0	1.2421361207962036
2276.png	0	6	7	0	2.8054070472717285
2277.png	25	24	24	0	3.331676483154297
2278.png	1	29	14	0	5.025116443634033
2279.png	26	-15	16	1	0.8156943321228027
2280.png	-10	8	14	1	0.2619699239730835
2281.png	-20	-12	22	0	2.5777852535247803
2282.png	-5	0	8	0	5.921890735626221
